138, 242, 214
119, 245, 209
126, 247, 211
134, 239, 207
125, 243, 210
119, 246, 210
121, 246, 212
134, 245, 214
126, 248, 212
123, 244, 209
126, 240, 208
131, 244, 213
129, 244, 212
141, 242, 215
137, 239, 208
148, 244, 217
125, 247, 212
118, 246, 210
127, 245, 212
120, 246, 212
138, 249, 217
128, 244, 212
140, 250, 219
130, 240, 207
143, 247, 219
134, 242, 212
117, 247, 212
127, 241, 210
122, 249, 212
139, 247, 217
131, 240, 206
133, 240, 208
152, 244, 220
133, 241, 209
131, 244, 212
139, 243, 215
125, 246, 210
152, 245, 220
121, 249, 212
133, 244, 210
126, 243, 208
127, 247, 212
125, 247, 211
128, 243, 210
130, 243, 212
122, 246, 210
124, 246, 212
134, 241, 211
149, 244, 218
128, 244, 211
131, 240, 210
130, 244, 213
156, 246, 220
120, 249, 212
126, 239, 206
131, 243, 211
137, 241, 212
126, 243, 212
137, 242, 213
127, 244, 210
122, 244, 208
121, 248, 211
116, 247, 211
107, 238, 195
96, 245, 202
111, 243, 205
108, 239, 202
104, 234, 191
111, 244, 206
86, 240, 196
135, 237, 207
101, 242, 202
125, 242, 207
102, 245, 203
121, 237, 205
89, 243, 197
135, 241, 209
114, 240, 200
82, 237, 194
86, 237, 195
109, 241, 202
103, 244, 202
105, 244, 204
101, 241, 196
109, 242, 203
111, 239, 198
101, 245, 202
126, 238, 208
102, 244, 202
95, 238, 193
115, 241, 203
85, 233, 188
96, 246, 202
129, 241, 207
103, 236, 193
121, 236, 204
114, 243, 206
108, 242, 202
116, 243, 208
101, 241, 200
104, 241, 198
114, 235, 201
113, 239, 204
105, 243, 203
120, 241, 206
117, 242, 207
115, 240, 206
131, 235, 205
82, 237, 193
105, 244, 203
130, 234, 205
123, 241, 207
82, 240, 194
99, 247, 201
119, 239, 207
98, 246, 202
85, 237, 194
79, 238, 193
112, 241, 202
96, 245, 200
104, 244, 203
107, 240, 202
112, 242, 203
123, 237, 205
113, 238, 203
118, 244, 209
107, 241, 203
109, 233, 192
106, 242, 199
108, 242, 201
116, 243, 207
117, 241, 205
87, 236, 190
107, 244, 204
113, 242, 205
106, 241, 203
110, 241, 204
79, 237, 192
99, 243, 198
124, 247, 213
116, 239, 205
91, 243, 199
110, 244, 205
100, 245, 203
115, 243, 206
122, 240, 208
109, 240, 204
119, 236, 205
126, 237, 205
94, 245, 199
118, 240, 206
142, 240, 211
129, 244, 211
119, 239, 206
98, 246, 201
112, 241, 201
102, 244, 200
104, 244, 202
126, 241, 207
136, 250, 219
126, 233, 203
87, 240, 196
107, 243, 202
91, 236, 191
113, 241, 203
109, 244, 205
115, 235, 202
100, 238, 194
113, 242, 204
106, 241, 202
100, 241, 196
119, 235, 203
113, 238, 197
106, 244, 203
100, 245, 202
87, 232, 187
111, 240, 204
112, 244, 206
109, 240, 203
107, 235, 193
98, 234, 190
118, 242, 206
122, 242, 207
121, 238, 206
87, 233, 188
103, 242, 202
102, 232, 189
112, 240, 199
84, 237, 194
94, 235, 190
119, 239, 205
105, 242, 200
103, 245, 203
118, 243, 206
100, 241, 200
108, 240, 203
93, 240, 198
109, 239, 197
102, 238, 195
115, 242, 205
109, 243, 204
101, 243, 198
80, 239, 193
107, 243, 201
84, 240, 195
111, 241, 200
135, 249, 217
113, 241, 202
103, 241, 201
85, 235, 190
104, 242, 199
112, 243, 205
88, 238, 193
106, 243, 201
108, 243, 203
84, 236, 193
116, 241, 203
99, 238, 193
86, 234, 189
111, 241, 204
120, 243, 208
90, 243, 197
104, 242, 203
103, 245, 202
114, 240, 204
108, 240, 202
113, 244, 207
105, 245, 204
107, 239, 203
121, 242, 207
120, 238, 205
110, 242, 201
102, 245, 202
114, 244, 206
122, 245, 212
105, 241, 202
120, 242, 207
124, 234, 204
114, 237, 203
94, 240, 198
122, 246, 212
134, 249, 217
98, 244, 202
117, 243, 207
91, 238, 193
113, 243, 205
117, 244, 208
101, 246, 202
104, 242, 202
97, 241, 200
96, 246, 201
96, 238, 197
113, 244, 206
116, 240, 205
101, 239, 199
123, 242, 207
86, 241, 195
122, 244, 210
98, 247, 202
116, 244, 207
113, 240, 204
83, 240, 193
120, 234, 202
85, 241, 195
134, 248, 215
103, 244, 200
105, 244, 202
106, 242, 203
125, 239, 208
100, 243, 202
91, 242, 199
109, 242, 201
115, 244, 207
100, 244, 203
101, 245, 200
117, 243, 206
123, 234, 203
97, 237, 193
132, 244, 211
101, 246, 201
107, 241, 202
108, 242, 200
107, 242, 203
105, 237, 194
119, 240, 206
108, 238, 202
105, 243, 201
92, 241, 195
110, 241, 203
119, 243, 207
114, 242, 207
87, 241, 196
109, 241, 199
102, 240, 197
119, 244, 208
97, 247, 201
91, 244, 199
106, 242, 202
93, 242, 199
90, 238, 196
109, 242, 200
125, 241, 207
120, 240, 207
133, 239, 207
115, 237, 203
87, 237, 194
91, 237, 195
137, 248, 215
80, 237, 193
109, 241, 203
109, 244, 204
105, 231, 189
90, 233, 188
110, 241, 202
106, 241, 201
115, 240, 203
112, 241, 204
108, 241, 203
114, 242, 206
112, 242, 205
122, 240, 206
95, 241, 195
100, 246, 202
120, 240, 206
101, 244, 203
93, 245, 199
113, 242, 207
85, 237, 191
108, 241, 198
128, 241, 208
85, 240, 196
104, 244, 200
140, 247, 215
82, 239, 194
104, 243, 203
112, 241, 203
105, 242, 203
107, 240, 203
128, 230, 202
123, 237, 206
100, 245, 200
96, 240, 198
100, 246, 201
111, 241, 203
113, 241, 205
106, 240, 203
109, 236, 194
130, 240, 208
100, 235, 191
111, 242, 204
114, 238, 203
138, 238, 208
126, 244, 210
79, 237, 193
92, 244, 199
95, 240, 198
107, 239, 202
103, 246, 202
121, 245, 211
98, 245, 202
107, 232, 190
104, 239, 196
121, 235, 203
78, 237, 193
101, 247, 202
104, 243, 202
105, 242, 202
102, 246, 201
127, 234, 203
118, 238, 206
111, 237, 196
127, 248, 214
131, 248, 215
133, 248, 217
107, 243, 203
111, 241, 202
123, 232, 202
106, 240, 202
92, 243, 197
110, 243, 205
96, 243, 198
106, 243, 203
109, 239, 203
97, 242, 200
112, 239, 204
123, 235, 203
110, 239, 203
122, 242, 208
118, 242, 207
119, 238, 205
88, 242, 197
106, 240, 197
78, 237, 192
125, 236, 206
108, 239, 203
91, 239, 197
99, 241, 196
115, 241, 205
119, 241, 206
85, 239, 193
126, 235, 204
124, 238, 208
81, 237, 193
132, 241, 208
119, 237, 204
109, 238, 202
126, 239, 206
102, 242, 198
128, 239, 208
123, 246, 212
112, 243, 206
99, 241, 200
132, 248, 216
106, 243, 202
103, 244, 203
108, 243, 204
107, 242, 202
109, 242, 204
88, 241, 195
89, 239, 196
100, 247, 202
101, 245, 203
97, 228, 163
99, 226, 168
80, 232, 162
72, 231, 162
69, 160, 111
112, 243, 174
91, 239, 169
65, 232, 158
103, 237, 175
59, 230, 156
75, 180, 124
98, 227, 172
103, 231, 177
100, 210, 158
70, 232, 160
68, 231, 160
68, 235, 160
60, 148, 99
91, 228, 169
65, 231, 159
73, 230, 162
64, 159, 107
93, 236, 167
72, 232, 162
100, 240, 174
70, 234, 160
100, 229, 174
40, 120, 72
112, 242, 177
83, 237, 167
87, 227, 168
46, 121, 77
94, 233, 174
74, 233, 163
59, 232, 155
76, 228, 161
89, 230, 170
71, 233, 160
82, 190, 123
96, 239, 172
108, 243, 174
76, 229, 162
98, 217, 163
75, 235, 162
73, 165, 117
79, 234, 165
84, 229, 167
80, 189, 131
58, 233, 156
66, 232, 159
62, 232, 157
20, 85, 41
108, 244, 175
84, 197, 138
104, 234, 168
81, 238, 166
57, 232, 155
88, 236, 169
59, 232, 157
100, 238, 169
81, 226, 164
79, 233, 166
91, 237, 166
73, 228, 160
75, 238, 163
101, 236, 179
97, 215, 154
89, 206, 144
61, 224, 156
83, 230, 166
100, 232, 177
73, 236, 161
87, 188, 138
90, 234, 165
92, 229, 171
65, 228, 158
100, 242, 172
81, 229, 165
94, 218, 156
60, 228, 156
102, 233, 179
70, 230, 160
108, 240, 173
104, 230, 166
119, 237, 171
82, 238, 164
90, 237, 166
69, 234, 160
86, 230, 167
96, 226, 157
88, 230, 169
99, 239, 170
103, 239, 171
88, 233, 165
81, 231, 164
75, 229, 162
77, 230, 163
61, 233, 157
68, 231, 159
72, 231, 160
110, 236, 177
106, 241, 172
85, 237, 167
74, 231, 162
35, 115, 65
81, 236, 163
95, 229, 172
28, 103, 55
51, 142, 90
68, 235, 159
90, 209, 143
73, 230, 161
74, 235, 162
97, 226, 158
76, 225, 161
65, 231, 158
85, 191, 127
94, 239, 171
90, 238, 167
94, 234, 175
80, 228, 163
80, 229, 164
96, 228, 169
98, 225, 158
88, 231, 170
84, 232, 166
99, 240, 171
81, 231, 166
78, 227, 163
71, 230, 160
105, 240, 174
87, 230, 169
64, 229, 158
65, 234, 159
110, 242, 174
99, 238, 173
95, 231, 165
74, 236, 163
109, 242, 173
92, 237, 172
91, 234, 167
61, 226, 156
79, 176, 125
68, 236, 159
99, 241, 171
100, 216, 159
110, 244, 176
99, 233, 167
72, 237, 162
103, 229, 174
95, 224, 162
89, 236, 166
63, 231, 157
96, 220, 160
86, 235, 170
81, 227, 164
74, 230, 161
89, 204, 146
94, 236, 167
89, 196, 142
58, 226, 155
89, 232, 171
87, 208, 140
87, 197, 140
67, 233, 158
64, 233, 157
73, 237, 161
96, 228, 173
74, 232, 161
84, 234, 167
91, 239, 168
72, 229, 160
74, 229, 162
81, 234, 163
99, 227, 159
84, 239, 166
72, 230, 161
58, 232, 155
97, 237, 176
95, 228, 164
78, 233, 165
75, 230, 160
79, 229, 163
95, 230, 170
63, 232, 157
71, 234, 161
59, 231, 156
87, 234, 170
101, 238, 171
105, 223, 167
99, 234, 173
72, 232, 161
84, 232, 163
98, 208, 157
93, 207, 148
61, 233, 156
65, 232, 159
65, 233, 158
63, 234, 157
97, 237, 169
36, 110, 64
121, 244, 180
69, 237, 160
70, 232, 161
68, 232, 159
92, 231, 172
108, 242, 174
103, 219, 167
69, 170, 116
90, 237, 167
81, 230, 161
69, 227, 159
75, 230, 162
98, 237, 168
82, 187, 132
88, 207, 138
78, 229, 163
57, 227, 155
100, 222, 160
94, 233, 166
99, 232, 175
66, 232, 158
74, 234, 162
53, 135, 88
88, 209, 141
111, 240, 173
102, 242, 178
84, 229, 166
64, 229, 157
110, 245, 181
83, 191, 125
96, 221, 156
92, 236, 170
65, 234, 158
81, 236, 164
97, 232, 175
81, 234, 167
83, 225, 166
84, 230, 167
57, 229, 155
66, 233, 159
93, 216, 152
97, 223, 157
82, 236, 164
79, 231, 164
91, 232, 169
73, 235, 161
81, 181, 130
99, 223, 168
77, 234, 164
78, 231, 162
75, 235, 163
105, 237, 170
76, 229, 163
66, 235, 159
71, 230, 161
71, 231, 160
57, 232, 156
89, 207, 141
63, 230, 157
97, 225, 156
60, 229, 156
88, 239, 168
97, 235, 167
27, 97, 48
32, 99, 56
78, 231, 164
94, 231, 173
96, 223, 160
93, 202, 149
91, 211, 151
71, 222, 159
79, 230, 164
68, 230, 159
72, 230, 160
58, 153, 99
45, 131, 81
100, 241, 171
70, 231, 160
79, 238, 165
60, 232, 157
64, 225, 157
91, 238, 168
21, 92, 46
59, 228, 156
67, 231, 159
109, 243, 175
82, 188, 121
58, 230, 156
58, 231, 155
93, 221, 155
71, 237, 162
72, 226, 153
102, 237, 161
69, 231, 153
71, 230, 156
87, 232, 162
52, 230, 152
86, 240, 166
52, 231, 151
92, 221, 154
100, 233, 160
54, 234, 152
96, 239, 170
86, 226, 161
72, 233, 161
96, 226, 151
76, 236, 156
55, 230, 154
52, 228, 148
57, 232, 153
91, 233, 164
76, 238, 162
97, 212, 141
99, 236, 165
74, 230, 157
68, 232, 160
80, 238, 158
92, 238, 160
76, 237, 157
59, 234, 155
59, 236, 152
74, 232, 157
55, 235, 152
61, 229, 153
67, 235, 163
85, 233, 163
74, 237, 156
89, 235, 159
50, 235, 152
61, 233, 153
88, 197, 125
56, 232, 153
60, 235, 153
62, 235, 155
62, 236, 154
62, 227, 151
58, 225, 148
55, 234, 153
51, 232, 150
89, 237, 159
94, 230, 164
84, 227, 163
59, 234, 157
72, 224, 153
56, 233, 154
67, 236, 155
56, 235, 151
50, 234, 153
110, 237, 162
62, 233, 157
91, 205, 143
94, 237, 160
104, 234, 170
106, 228, 167
105, 231, 158
84, 234, 159
58, 235, 152
52, 228, 152
50, 227, 150
71, 235, 161
82, 239, 166
82, 233, 162
56, 234, 152
55, 229, 150
60, 233, 155
87, 200, 127
97, 217, 144
54, 226, 147
77, 183, 110
72, 236, 157
51, 232, 152
51, 233, 151
58, 232, 156
65, 236, 155
80, 234, 158
66, 224, 150
95, 221, 156
67, 236, 157
61, 231, 154
110, 237, 173
70, 236, 157
58, 227, 150
71, 235, 154
92, 221, 153
50, 230, 151
61, 234, 156
65, 234, 157
83, 188, 116
52, 233, 153
97, 238, 169
58, 234, 155
70, 235, 161
49, 234, 152
75, 236, 158
64, 233, 153
65, 228, 153
63, 229, 152
61, 231, 156
50, 233, 152
100, 236, 169
81, 225, 156
76, 232, 160
100, 223, 153
77, 237, 161
62, 224, 149
93, 230, 155
88, 234, 159
52, 235, 152
104, 238, 162
66, 233, 160
57, 226, 148
114, 228, 171
91, 205, 131
57, 236, 152
62, 234, 153
81, 238, 165
52, 234, 153
51, 229, 151
70, 225, 152
85, 230, 160
94, 240, 162
76, 180, 106
64, 227, 154
63, 225, 150
81, 236, 158
52, 230, 149
58, 232, 153
98, 234, 162
97, 221, 157
79, 182, 110
57, 231, 155
60, 235, 155
53, 231, 153
61, 226, 149
65, 235, 153
71, 234, 159
55, 236, 152
67, 236, 154
62, 232, 158
62, 234, 155
55, 233, 153
86, 237, 160
64, 229, 153
62, 233, 159
63, 233, 156
56, 232, 154
98, 241, 170
99, 237, 169
58, 234, 152
70, 237, 155
66, 225, 151
53, 233, 152
86, 239, 160
62, 229, 152
65, 227, 151
56, 231, 155
54, 232, 153
66, 226, 152
71, 230, 157
64, 229, 155
61, 236, 152
54, 228, 149
65, 233, 158
63, 234, 157
69, 235, 154
77, 237, 158
52, 233, 152
62, 231, 152
75, 228, 156
89, 204, 141
58, 232, 157
58, 234, 154
72, 236, 158
84, 231, 164
95, 233, 159
64, 231, 155
84, 235, 164
63, 232, 159
59, 234, 154
99, 239, 162
95, 220, 152
63, 231, 154
51, 235, 152
81, 238, 159
57, 235, 153
59, 232, 156
97, 238, 161
76, 234, 156
98, 217, 143
53, 230, 151
79, 229, 158
90, 202, 130
64, 236, 153
50, 232, 152
72, 228, 156
82, 236, 164
55, 234, 152
56, 229, 153
67, 225, 151
57, 234, 154
84, 235, 166
54, 230, 151
58, 230, 152
50, 233, 153
64, 235, 157
53, 229, 152
102, 242, 171
64, 227, 153
96, 234, 167
85, 226, 158
70, 230, 159
51, 228, 151
105, 236, 171
82, 233, 161
53, 231, 152
51, 232, 151
94, 224, 149
53, 235, 152
54, 230, 153
72, 234, 155
66, 232, 153
48, 234, 152
65, 232, 156
62, 234, 157
86, 202, 138
73, 232, 158
72, 237, 166
53, 234, 153
79, 237, 157
58, 232, 154
69, 236, 159
100, 221, 147
64, 234, 160
102, 236, 169
84, 237, 158
92, 214, 140
77, 226, 155
54, 232, 152
88, 231, 166
105, 215, 162
85, 235, 168
56, 235, 154
60, 234, 157
69, 233, 159
58, 235, 155
67, 232, 160
62, 231, 151
61, 235, 155
54, 234, 152
70, 232, 160
50, 232, 149
60, 238, 154
96, 208, 155
63, 232, 158
107, 231, 173
64, 232, 155
89, 237, 173
96, 227, 171
58, 233, 154
95, 227, 166
63, 229, 153
58, 237, 154
59, 232, 155
109, 233, 175
68, 232, 160
53, 231, 149
63, 230, 154
90, 233, 171
59, 228, 151
59, 231, 150
99, 237, 175
57, 234, 153
53, 232, 150
68, 229, 155
69, 232, 159
59, 236, 152
70, 229, 157
92, 226, 164
64, 230, 151
100, 220, 164
56, 233, 152
66, 230, 153
66, 232, 159
65, 229, 154
61, 231, 150
80, 226, 159
86, 233, 168
64, 228, 153
63, 233, 155
79, 233, 166
56, 234, 150
57, 237, 154
97, 218, 162
75, 230, 159
107, 221, 167
56, 231, 151
51, 233, 149
95, 230, 169
90, 237, 173
79, 234, 167
93, 224, 169
56, 233, 154
59, 230, 153
51, 234, 150
61, 233, 155
68, 231, 157
64, 229, 154
90, 232, 167
60, 232, 156
58, 234, 153
59, 234, 150
100, 240, 180
56, 236, 152
57, 232, 150
58, 235, 154
65, 233, 156
105, 229, 172
97, 233, 170
61, 233, 157
72, 231, 160
60, 230, 152
63, 236, 155
63, 230, 151
79, 235, 164
58, 234, 155
57, 234, 150
68, 229, 152
56, 230, 150
64, 233, 153
59, 233, 156
66, 231, 158
101, 235, 178
63, 237, 156
62, 233, 152
73, 235, 160
61, 231, 156
102, 233, 174
60, 228, 151
71, 233, 159
86, 235, 168
111, 222, 168
100, 210, 159
60, 230, 154
91, 222, 166
57, 235, 154
61, 236, 155
62, 231, 155
72, 228, 157
56, 233, 151
61, 238, 155
57, 236, 152
59, 236, 154
92, 233, 168
115, 232, 177
91, 239, 175
85, 233, 165
88, 235, 172
52, 230, 149
91, 233, 168
60, 231, 155
76, 232, 162
78, 221, 155
58, 232, 153
54, 233, 150
67, 229, 158
93, 230, 166
60, 235, 155
69, 232, 160
65, 230, 157
105, 233, 173
55, 236, 152
80, 233, 166
62, 234, 155
77, 230, 160
126, 233, 181
83, 231, 163
63, 231, 150
64, 228, 154
77, 233, 165
65, 232, 157
66, 229, 155
63, 234, 155
60, 232, 155
78, 233, 165
84, 233, 168
92, 232, 171
61, 232, 155
60, 237, 154
63, 232, 157
87, 234, 170
94, 230, 168
106, 233, 173
68, 234, 157
58, 233, 153
61, 235, 153
65, 232, 159
82, 231, 163
98, 232, 169
70, 232, 161
64, 234, 154
116, 234, 177
55, 234, 150
57, 233, 153
91, 232, 167
60, 238, 155
59, 233, 155
76, 230, 159
98, 237, 177
109, 234, 175
100, 237, 179
72, 233, 162
66, 232, 158
58, 233, 155
58, 236, 154
69, 230, 157
57, 235, 153
82, 231, 165
58, 232, 150
98, 204, 155
54, 236, 152
98, 233, 170
62, 235, 154
65, 231, 153
79, 231, 164
67, 233, 155
56, 230, 151
62, 232, 155
58, 230, 152
100, 228, 169
76, 231, 160
65, 232, 154
66, 229, 152
57, 235, 155
60, 233, 151
73, 234, 162
76, 232, 161
58, 232, 152
103, 234, 172
79, 235, 167
59, 237, 154
61, 232, 152
108, 225, 171
55, 234, 154
86, 231, 164
80, 233, 165
77, 234, 166
69, 228, 155
107, 228, 170
100, 239, 180
60, 234, 155
62, 233, 158
60, 236, 152
102, 242, 182
65, 233, 155
56, 234, 153
106, 234, 174
54, 235, 151
74, 235, 161
97, 234, 170
55, 228, 149
97, 226, 166
